Run Name,230418 ABm1-40 06.16 batch 1 tube
Run Date,12:40:40 PM   04-18-23
Method Name,Superdex75_10/300 SEC
Export Format Version, 1.00
Method ID, 2657
Points/Second, 5.00
Number of Records,  12960
Offset from Run Start Time,00:00:00
Run End Time,00:43:12
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,<Not Selected>
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,UV,Conductivity,GP Pressure,Volume
  1155.2,0.000914,   3.630,   14,    11.6
  1155.4,0.000969,   3.630,   14,    11.6
  1155.6,0.000977,   3.630,   14,    11.6
  1155.8,0.000988,   3.630,   14,    11.6
  1156.0,0.001046,   3.630,   14,    11.6
  1156.2,0.001134,   3.630,   14,    11.6
  1156.4,0.001182,   3.630,   14,    11.6
  1156.6,0.001246,   3.630,   14,    11.6
  1156.8,0.001268,   3.630,   14,    11.6
  1157.0,0.001241,   3.630,   14,    11.6
  1157.2,0.001225,   3.630,   13,    11.6
  1157.4,0.001189,   3.630,   13,    11.6
  1157.6,0.001216,   3.630,   13,    11.6
  1157.8,0.001217,   3.630,   13,    11.6
  1158.0,0.001247,   3.630,   13,    11.6
  1158.2,0.001242,   3.630,   13,    11.6
  1158.4,0.001210,   3.630,   13,    11.6
  1158.6,0.001160,   3.630,   14,    11.6
  1158.8,0.001129,   3.630,   14,    11.6
  1159.0,0.001131,   3.630,   14,    11.6
  1159.2,0.001133,   3.630,   14,    11.6
  1159.4,0.001149,   3.630,   14,    11.6
  1159.6,0.001147,   3.630,   14,    11.6
  1159.8,0.001166,   3.630,   14,    11.6
  1160.0,0.001155,   3.630,   14,    11.6
  1160.2,0.001171,   3.630,   14,    11.6
  1160.4,0.001185,   3.630,   13,    11.6
  1160.6,0.001187,   3.630,   13,    11.6
  1160.8,0.001133,   3.630,   13,    11.6
  1161.0,0.001061,   3.630,   14,    11.6
  1161.2,0.001066,   3.630,   14,    11.6
  1161.4,0.001080,   3.630,   14,    11.6
  1161.6,0.001120,   3.630,   14,    11.6
  1161.8,0.001180,   3.630,   14,    11.6
  1162.0,0.001262,   3.630,   14,    11.6
  1162.2,0.001317,   3.630,   14,    11.6
  1162.4,0.001330,   3.630,   14,    11.6
  1162.6,0.001285,   3.630,   14,    11.6
  1162.8,0.001213,   3.643,   14,    11.6
  1163.0,0.001224,   3.643,   14,    11.6
  1163.2,0.001227,   3.630,   14,    11.6
  1163.4,0.001271,   3.630,   14,    11.6
  1163.6,0.001290,   3.630,   14,    11.6
  1163.8,0.001308,   3.630,   14,    11.6
  1164.0,0.001269,   3.630,   13,    11.6
  1164.2,0.001211,   3.630,   13,    11.6
  1164.4,0.001145,   3.630,   13,    11.6
  1164.6,0.001121,   3.630,   13,    11.6
  1164.8,0.001115,   3.630,   13,    11.6
  1165.0,0.001156,   3.630,   13,    11.7
  1165.2,0.001219,   3.630,   13,    11.7
  1165.4,0.001192,   3.630,   14,    11.7
  1165.6,0.001198,   3.630,   15,    11.7
  1165.8,0.001138,   3.630,   15,    11.7
  1166.0,0.001077,   3.630,   15,    11.7
  1166.2,0.001054,   3.630,   15,    11.7
  1166.4,0.001062,   3.630,   14,    11.7
  1166.6,0.001091,   3.630,   14,    11.7
  1166.8,0.001117,   3.630,   14,    11.7
  1167.0,0.001136,   3.630,   13,    11.7
  1167.2,0.001149,   3.630,   12,    11.7
  1167.4,0.001108,   3.630,   13,    11.7
  1167.6,0.001066,   3.630,   14,    11.7
  1167.8,0.001068,   3.630,   14,    11.7
  1168.0,0.001091,   3.630,   14,    11.7
  1168.2,0.001143,   3.630,   14,    11.7
  1168.4,0.001177,   3.630,   14,    11.7
  1168.6,0.001160,   3.630,   14,    11.7
  1168.8,0.001172,   3.630,   14,    11.7
  1169.0,0.001209,   3.630,   14,    11.7
  1169.2,0.001223,   3.630,   14,    11.7
  1169.4,0.001233,   3.630,   14,    11.7
  1169.6,0.001200,   3.630,   14,    11.7
  1169.8,0.001132,   3.630,   14,    11.7
  1170.0,0.001106,   3.630,   14,    11.7
  1170.2,0.001076,   3.630,   14,    11.7
  1170.4,0.001049,   3.630,   13,    11.7
  1170.6,0.001042,   3.630,   13,    11.7
  1170.8,0.001079,   3.630,   13,    11.7
  1171.0,0.001102,   3.630,   13,    11.7
  1171.2,0.001110,   3.630,   13,    11.7
  1171.4,0.001084,   3.630,   13,    11.7
  1171.6,0.001028,   3.630,   13,    11.7
  1171.8,0.000991,   3.630,   13,    11.7
  1172.0,0.001003,   3.630,   13,    11.7
  1172.2,0.001083,   3.630,   14,    11.7
  1172.4,0.001136,   3.630,   14,    11.7
  1172.6,0.001167,   3.630,   14,    11.7
  1172.8,0.001169,   3.630,   13,    11.7
  1173.0,0.001145,   3.630,   13,    11.7
  1173.2,0.001090,   3.630,   13,    11.7
  1173.4,0.001072,   3.630,   13,    11.7
  1173.6,0.001059,   3.630,   13,    11.7
  1173.8,0.001040,   3.630,   14,    11.7
  1174.0,0.001074,   3.630,   14,    11.7
  1174.2,0.001135,   3.630,   14,    11.7
  1174.4,0.001180,   3.630,   14,    11.7
  1174.6,0.001205,   3.630,   14,    11.7
  1174.8,0.001176,   3.630,   14,    11.7
  1175.0,0.001168,   3.630,   14,    11.8
  1175.2,0.001169,   3.630,   14,    11.8
  1175.4,0.001179,   3.630,   14,    11.8
  1175.6,0.001161,   3.630,   14,    11.8
  1175.8,0.001152,   3.630,   14,    11.8
  1176.0,0.001119,   3.630,   13,    11.8
  1176.2,0.001102,   3.630,   13,    11.8
  1176.4,0.001089,   3.630,   13,    11.8
  1176.6,0.001090,   3.630,   13,    11.8
  1176.8,0.001094,   3.630,   13,    11.8
  1177.0,0.001112,   3.630,   13,    11.8
  1177.2,0.001160,   3.630,   13,    11.8
  1177.4,0.001220,   3.630,   14,    11.8
  1177.6,0.001285,   3.616,   14,    11.8
  1177.8,0.001339,   3.616,   14,    11.8
  1178.0,0.001395,   3.616,   14,    11.8
  1178.2,0.001432,   3.616,   14,    11.8
  1178.4,0.001490,   3.616,   14,    11.8
  1178.6,0.001532,   3.616,   14,    11.8
  1178.8,0.001544,   3.616,   14,    11.8
  1179.0,0.001472,   3.616,   14,    11.8
  1179.2,0.001441,   3.616,   14,    11.8
  1179.4,0.001386,   3.616,   14,    11.8
  1179.6,0.001326,   3.616,   14,    11.8
  1179.8,0.001248,   3.616,   14,    11.8
  1180.0,0.001123,   3.616,   13,    11.8
  1180.2,0.001049,   3.616,   13,    11.8
  1180.4,0.001006,   3.630,   13,    11.8
  1180.6,0.001035,   3.616,   13,    11.8
  1180.8,0.001088,   3.616,   13,    11.8
  1181.0,0.001116,   3.616,   13,    11.8
  1181.2,0.001128,   3.616,   13,    11.8
  1181.4,0.001151,   3.616,   13,    11.8
  1181.6,0.001133,   3.616,   13,    11.8
  1181.8,0.001171,   3.616,   14,    11.8
  1182.0,0.001191,   3.616,   14,    11.8
  1182.2,0.001167,   3.630,   14,    11.8
  1182.4,0.001216,   3.630,   14,    11.8
  1182.6,0.001232,   3.630,   14,    11.8
  1182.8,0.001263,   3.630,   14,    11.8
  1183.0,0.001250,   3.630,   14,    11.8
  1183.2,0.001139,   3.630,   13,    11.8
  1183.4,0.001089,   3.616,   13,    11.8
  1183.6,0.001134,   3.616,   13,    11.8
  1183.8,0.001173,   3.616,   14,    11.8
  1184.0,0.001242,   3.616,   14,    11.8
  1184.2,0.001262,   3.616,   14,    11.8
  1184.4,0.001267,   3.616,   14,    11.8
  1184.6,0.001295,   3.616,   14,    11.8
  1184.8,0.001298,   3.616,   14,    11.8
  1185.0,0.001289,   3.616,   14,    11.9
  1185.2,0.001260,   3.616,   14,    11.9
  1185.4,0.001201,   3.616,   14,    11.9
  1185.6,0.001231,   3.616,   14,    11.9
  1185.8,0.001250,   3.616,   14,    11.9
  1186.0,0.001206,   3.616,   13,    11.9
  1186.2,0.001170,   3.616,   14,    11.9
  1186.4,0.001188,   3.616,   14,    11.9
  1186.6,0.001232,   3.616,   14,    11.9
  1186.8,0.001304,   3.616,   14,    11.9
  1187.0,0.001353,   3.616,   14,    11.9
  1187.2,0.001394,   3.616,   14,    11.9
  1187.4,0.001450,   3.616,   14,    11.9
  1187.6,0.001511,   3.616,   14,    11.9
  1187.8,0.001556,   3.616,   14,    11.9
  1188.0,0.001606,   3.610,   14,    11.9
  1188.2,0.001611,   3.610,   14,    11.9
  1188.4,0.001636,   3.610,   14,    11.9
  1188.6,0.001637,   3.610,   14,    11.9
  1188.8,0.001598,   3.610,   14,    11.9
  1189.0,0.001497,   3.610,   14,    11.9
  1189.2,0.001441,   3.610,   14,    11.9
  1189.4,0.001441,   3.610,   14,    11.9
  1189.6,0.001452,   3.610,   13,    11.9
  1189.8,0.001431,   3.610,   13,    11.9
  1190.0,0.001408,   3.610,   13,    11.9
  1190.2,0.001385,   3.610,   13,    11.9
  1190.4,0.001335,   3.610,   13,    11.9
  1190.6,0.001295,   3.610,   13,    11.9
  1190.8,0.001241,   3.610,   13,    11.9
  1191.0,0.001229,   3.623,   14,    11.9
  1191.2,0.001190,   3.610,   14,    11.9
  1191.4,0.001219,   3.610,   14,    11.9
  1191.6,0.001250,   3.610,   14,    11.9
  1191.8,0.001248,   3.623,   14,    11.9
  1192.0,0.001193,   3.623,   14,    11.9
  1192.2,0.001150,   3.623,   14,    11.9
  1192.4,0.001092,   3.623,   13,    11.9
  1192.6,0.001125,   3.623,   13,    11.9
  1192.8,0.001196,   3.623,   13,    11.9
  1193.0,0.001282,   3.623,   13,    11.9
  1193.2,0.001338,   3.623,   13,    11.9
  1193.4,0.001327,   3.623,   14,    11.9
  1193.6,0.001291,   3.623,   14,    11.9
  1193.8,0.001250,   3.623,   14,    11.9
  1194.0,0.001189,   3.623,   14,    11.9
  1194.2,0.001166,   3.623,   14,    11.9
  1194.4,0.001170,   3.623,   14,    11.9
  1194.6,0.001199,   3.623,   14,    11.9
  1194.8,0.001206,   3.623,   14,    11.9
  1195.0,0.001132,   3.623,   14,    12.0
  1195.2,0.001066,   3.623,   14,    12.0
  1195.4,0.000948,   3.623,   14,    12.0
  1195.6,0.000903,   3.623,   13,    12.0
  1195.8,0.000898,   3.623,   13,    12.0
  1196.0,0.000912,   3.623,   13,    12.0
  1196.2,0.000917,   3.623,   13,    12.0
  1196.4,0.000927,   3.610,   13,    12.0
  1196.6,0.000936,   3.610,   14,    12.0
  1196.8,0.000982,   3.610,   14,    12.0
  1197.0,0.001042,   3.610,   14,    12.0
  1197.2,0.001144,   3.610,   14,    12.0
  1197.4,0.001193,   3.610,   15,    12.0
  1197.6,0.001187,   3.610,   15,    12.0
  1197.8,0.001237,   3.610,   15,    12.0
  1198.0,0.001252,   3.610,   14,    12.0
  1198.2,0.001295,   3.610,   14,    12.0
  1198.4,0.001364,   3.610,   14,    12.0
  1198.6,0.001428,   3.610,   14,    12.0
  1198.8,0.001466,   3.623,   13,    12.0
  1199.0,0.001432,   3.623,   13,    12.0
  1199.2,0.001396,   3.610,   13,    12.0
  1199.4,0.001368,   3.610,   14,    12.0
  1199.6,0.001319,   3.610,   14,    12.0
  1199.8,0.001296,   3.610,   14,    12.0
  1200.0,0.001315,   3.610,   14,    12.0
  1200.2,0.001367,   3.610,   14,    12.0
  1200.4,0.001450,   3.610,   14,    12.0
  1200.6,0.001482,   3.610,   14,    12.0
  1200.8,0.001508,   3.610,   14,    12.0
  1201.0,0.001487,   3.610,   14,    12.0
  1201.2,0.001492,   3.610,   14,    12.0
  1201.4,0.001485,   3.610,   14,    12.0
  1201.6,0.001441,   3.610,   14,    12.0
  1201.8,0.001351,   3.610,   14,    12.0
  1202.0,0.001264,   3.610,   13,    12.0
  1202.2,0.001247,   3.610,   13,    12.0
  1202.4,0.001200,   3.610,   13,    12.0
  1202.6,0.001126,   3.610,   14,    12.0
  1202.8,0.001024,   3.610,   14,    12.0
  1203.0,0.000955,   3.610,   14,    12.0
  1203.2,0.000924,   3.610,   13,    12.0
  1203.4,0.000920,   3.610,   13,    12.0
  1203.6,0.000916,   3.610,   13,    12.0
  1203.8,0.000972,   3.610,   14,    12.0
  1204.0,0.001053,   3.610,   14,    12.0
  1204.2,0.001149,   3.610,   14,    12.0
  1204.4,0.001250,   3.610,   14,    12.0
  1204.6,0.001302,   3.610,   15,    12.0
  1204.8,0.001336,   3.610,   15,    12.0
  1205.0,0.001315,   3.610,   15,    12.1
  1205.2,0.001275,   3.610,   14,    12.1
  1205.4,0.001258,   3.610,   14,    12.1
  1205.6,0.001198,   3.610,   14,    12.1
  1205.8,0.001218,   3.610,   14,    12.1
  1206.0,0.001221,   3.610,   13,    12.1
  1206.2,0.001222,   3.610,   14,    12.1
  1206.4,0.001218,   3.610,   15,    12.1
  1206.6,0.001204,   3.610,   15,    12.1
  1206.8,0.001155,   3.610,   15,    12.1
  1207.0,0.001108,   3.610,   15,    12.1
  1207.2,0.001107,   3.610,   14,    12.1
  1207.4,0.001151,   3.610,   14,    12.1
  1207.6,0.001204,   3.610,   14,    12.1
  1207.8,0.001243,   3.610,   14,    12.1
  1208.0,0.001281,   3.610,   14,    12.1
  1208.2,0.001247,   3.610,   14,    12.1
  1208.4,0.001216,   3.610,   14,    12.1
  1208.6,0.001160,   3.610,   14,    12.1
  1208.8,0.001098,   3.610,   14,    12.1
  1209.0,0.001053,   3.610,   14,    12.1
  1209.2,0.001057,   3.610,   14,    12.1
  1209.4,0.001095,   3.610,   14,    12.1
  1209.6,0.001157,   3.610,   14,    12.1
  1209.8,0.001184,   3.610,   14,    12.1
  1210.0,0.001199,   3.610,   14,    12.1
  1210.2,0.001190,   3.610,   14,    12.1
  1210.4,0.001164,   3.610,   14,    12.1
  1210.6,0.001138,   3.610,   14,    12.1
  1210.8,0.001128,   3.610,   14,    12.1
  1211.0,0.001115,   3.610,   14,    12.1
  1211.2,0.001128,   3.610,   14,    12.1
  1211.4,0.001170,   3.596,   14,    12.1
  1211.6,0.001205,   3.610,   13,    12.1
  1211.8,0.001234,   3.610,   13,    12.1
  1212.0,0.001217,   3.610,   13,    12.1
  1212.2,0.001226,   3.610,   14,    12.1
  1212.4,0.001243,   3.610,   14,    12.1
  1212.6,0.001202,   3.610,   14,    12.1
  1212.8,0.001164,   3.610,   14,    12.1
  1213.0,0.001137,   3.610,   14,    12.1
  1213.2,0.001137,   3.610,   14,    12.1
  1213.4,0.001209,   3.610,   14,    12.1
  1213.6,0.001276,   3.610,   14,    12.1
  1213.8,0.001252,   3.610,   14,    12.1
  1214.0,0.001203,   3.610,   14,    12.1
  1214.2,0.001127,   3.610,   14,    12.1
  1214.4,0.001078,   3.610,   14,    12.1
  1214.6,0.001057,   3.610,   14,    12.1
  1214.8,0.001039,   3.610,   13,    12.1
  1215.0,0.001078,   3.610,   13,    12.2
  1215.2,0.001124,   3.610,   13,    12.2
  1215.4,0.001251,   3.610,   14,    12.2
